Sr_no,Content_ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,,,,Top 5 Category,Total score
22256,a973290c-989a-44d2-afb9-9b4bf16cc17f,indifferent,28-10-2020 06:22,video,tennis,neutral,20,,,,,,
22257,b2a20047-ac6f-4caa-90b1-fe735433e362,disgust,09-06-2021 09:31,photo,culture,negative,0,,,,,,
22258,b2a20047-ac6f-4caa-90b1-fe735433e362,interested,03-08-2020 13:38,photo,culture,positive,30,,,,,,
22259,b2a20047-ac6f-4caa-90b1-fe735433e362,heart,13-01-2021 01:16,photo,culture,positive,60,,,,,,
22260,b2a20047-ac6f-4caa-90b1-fe735433e362,hate,05-10-2020 02:15,photo,culture,negative,5,,,,,,
22261,b2a20047-ac6f-4caa-90b1-fe735433e362,peeking,04-04-2021 01:06,photo,culture,neutral,35,,,,,,
22262,b2a20047-ac6f-4caa-90b1-fe735433e362,like,04-09-2020 06:54,photo,culture,positive,50,,,,,,
22263,b2a20047-ac6f-4caa-90b1-fe735433e362,adore,03-07-2020 22:32,photo,culture,positive,72,,,,,,
22264,b2a20047-ac6f-4caa-90b1-fe735433e362,scared,12-09-2020 12:40,photo,culture,negative,15,,,,,,
22265,b2a20047-ac6f-4caa-90b1-fe735433e362,worried,17-05-2021 04:31,photo,culture,negative,12,,,,,,
22266,b2a20047-ac6f-4caa-90b1-fe735433e362,intrigued,16-09-2020 19:07,photo,culture,positive,45,,,,,,
22267,b2a20047-ac6f-4caa-90b1-fe735433e362,interested,12-11-2020 08:38,photo,culture,positive,30,,,,,,
22268,b2a20047-ac6f-4caa-90b1-fe735433e362,peeking,18-03-2021 09:37,photo,culture,neutral,35,,,,,,
22269,b2a20047-ac6f-4caa-90b1-fe735433e362,indifferent,23-10-2020 15:14,photo,culture,neutral,20,,,,,,
22270,b2a20047-ac6f-4caa-90b1-fe735433e362,peeking,23-06-2020 04:40,photo,culture,neutral,35,,,,,,
22271,b2a20047-ac6f-4caa-90b1-fe735433e362,peeking,24-05-2021 16:05,photo,culture,neutral,35,,,,,,
22272,b2a20047-ac6f-4caa-90b1-fe735433e362,peeking,11-03-2021 08:53,photo,culture,neutral,35,,,,,,
22273,b2a20047-ac6f-4caa-90b1-fe735433e362,disgust,30-07-2020 01:34,photo,culture,negative,0,,,,,,
22274,b2a20047-ac6f-4caa-90b1-fe735433e362,adore,15-02-2021 03:30,photo,culture,positive,72,,,,,,
22275,b2a20047-ac6f-4caa-90b1-fe735433e362,interested,08-10-2020 14:30,photo,culture,positive,30,,,,,,
22276,b2a20047-ac6f-4caa-90b1-fe735433e362,disgust,15-07-2020 12:10,photo,culture,negative,0,,,,,,
22277,b2a20047-ac6f-4caa-90b1-fe735433e362,interested,24-09-2020 08:16,photo,culture,positive,30,,,,,,
22278,b2a20047-ac6f-4caa-90b1-fe735433e362,scared,28-01-2021 00:09,photo,culture,negative,15,,,,,,
22279,b2a20047-ac6f-4caa-90b1-fe735433e362,disgust,10-12-2020 11:46,photo,culture,negative,0,,,,,,
22280,b2a20047-ac6f-4caa-90b1-fe735433e362,worried,25-09-2020 22:03,photo,culture,negative,12,,,,,,
22281,b2a20047-ac6f-4caa-90b1-fe735433e362,heart,10-09-2020 00:23,photo,culture,positive,60,,,,,,
22282,b2a20047-ac6f-4caa-90b1-fe735433e362,cherish,01-09-2020 15:24,photo,culture,positive,70,,,,,,
22283,b2a20047-ac6f-4caa-90b1-fe735433e362,hate,15-11-2020 19:19,photo,culture,negative,5,,,,,,
22284,b2a20047-ac6f-4caa-90b1-fe735433e362,hate,22-04-2021 16:26,photo,culture,negative,5,,,,,,
22285,b2a20047-ac6f-4caa-90b1-fe735433e362,worried,28-10-2020 06:30,photo,culture,negative,12,,,,,,
22286,b2a20047-ac6f-4caa-90b1-fe735433e362,worried,25-02-2021 04:34,photo,culture,negative,12,,,,,,
22287,b2a20047-ac6f-4caa-90b1-fe735433e362,peeking,02-07-2020 03:02,photo,culture,neutral,35,,,,,,
22288,b2a20047-ac6f-4caa-90b1-fe735433e362,cherish,30-08-2020 18:55,photo,culture,positive,70,,,,,,
22289,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,indifferent,15-09-2020 03:28,video,fitness,neutral,20,,,,,,
22290,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,love,29-07-2020 03:53,video,fitness,positive,65,,,,,,
22291,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,heart,05-12-2020 23:47,video,fitness,positive,60,,,,,,
22292,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,love,01-08-2020 08:41,video,fitness,positive,65,,,,,,
22293,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,worried,24-08-2020 22:25,video,fitness,negative,12,,,,,,
22294,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,cherish,18-11-2020 09:30,video,fitness,positive,70,,,,,,
22295,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,scared,17-04-2021 22:11,video,fitness,negative,15,,,,,,
22296,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,scared,05-08-2020 05:17,video,fitness,negative,15,,,,,,
22297,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,cherish,05-10-2020 17:45,video,fitness,positive,70,,,,,,
22298,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,heart,18-06-2020 21:13,video,fitness,positive,60,,,,,,
22299,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,want,11-12-2020 09:22,video,fitness,positive,70,,,,,,
22300,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,interested,14-08-2020 20:06,video,fitness,positive,30,,,,,,
22301,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,dislike,26-07-2020 00:16,video,fitness,negative,10,,,,,,
22302,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,adore,29-03-2021 23:36,video,fitness,positive,72,,,,,,
22303,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,dislike,12-01-2021 15:26,video,fitness,negative,10,,,,,,
22304,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,like,13-09-2020 20:54,video,fitness,positive,50,,,,,,
22305,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,dislike,23-09-2020 04:24,video,fitness,negative,10,,,,,,
22306,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,indifferent,06-12-2020 14:48,video,fitness,neutral,20,,,,,,
22307,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,hate,10-09-2020 04:39,video,fitness,negative,5,,,,,,
22308,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,disgust,25-06-2020 02:22,video,fitness,negative,0,,,,,,
22309,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,hate,15-03-2021 16:49,video,fitness,negative,5,,,,,,
22310,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,heart,26-11-2020 15:47,video,studying,positive,60,,,,,,
22311,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,cherish,08-02-2021 12:22,video,studying,positive,70,,,,,,
22312,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,scared,15-12-2020 18:17,video,studying,negative,15,,,,,,
22313,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,want,08-11-2020 16:03,video,studying,positive,70,,,,,,
22314,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,peeking,08-03-2021 06:41,video,studying,neutral,35,,,,,,
22315,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,love,10-04-2021 15:11,video,studying,positive,65,,,,,,
22316,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,disgust,13-09-2020 23:52,video,studying,negative,0,,,,,,
22317,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,intrigued,30-04-2021 14:38,video,studying,positive,45,,,,,,
22318,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,cherish,26-05-2021 00:59,video,studying,positive,70,,,,,,
22319,89cb4504-fccd-40f4-945e-410f74ee4735,cherish,04-04-2021 21:44,photo,animals,positive,70,,,,,,
22320,89cb4504-fccd-40f4-945e-410f74ee4735,want,16-02-2021 21:25,photo,animals,positive,70,,,,,,
22321,89cb4504-fccd-40f4-945e-410f74ee4735,adore,18-11-2020 17:02,photo,animals,positive,72,,,,,,
22322,89cb4504-fccd-40f4-945e-410f74ee4735,peeking,24-07-2020 11:00,photo,animals,neutral,35,,,,,,
22323,89cb4504-fccd-40f4-945e-410f74ee4735,adore,03-10-2020 18:30,photo,animals,positive,72,,,,,,
22324,89cb4504-fccd-40f4-945e-410f74ee4735,super love,10-04-2021 09:40,photo,animals,positive,75,,,,,,
22325,89cb4504-fccd-40f4-945e-410f74ee4735,peeking,26-05-2021 06:27,photo,animals,neutral,35,,,,,,
22326,89cb4504-fccd-40f4-945e-410f74ee4735,indifferent,20-08-2020 23:28,photo,animals,neutral,20,,,,,,
22327,89cb4504-fccd-40f4-945e-410f74ee4735,worried,02-07-2020 07:07,photo,animals,negative,12,,,,,,
22328,89cb4504-fccd-40f4-945e-410f74ee4735,love,07-06-2021 12:18,photo,animals,positive,65,,,,,,
22329,89cb4504-fccd-40f4-945e-410f74ee4735,indifferent,03-05-2021 04:20,photo,animals,neutral,20,,,,,,
22330,89cb4504-fccd-40f4-945e-410f74ee4735,dislike,04-01-2021 06:39,photo,animals,negative,10,,,,,,
22331,89cb4504-fccd-40f4-945e-410f74ee4735,heart,15-01-2021 00:54,photo,animals,positive,60,,,,,,
22332,89cb4504-fccd-40f4-945e-410f74ee4735,intrigued,24-09-2020 19:28,photo,animals,positive,45,,,,,,
22333,89cb4504-fccd-40f4-945e-410f74ee4735,adore,08-05-2021 17:29,photo,animals,positive,72,,,,,,
22334,89cb4504-fccd-40f4-945e-410f74ee4735,worried,15-01-2021 04:24,photo,animals,negative,12,,,,,,
22335,89cb4504-fccd-40f4-945e-410f74ee4735,like,11-01-2021 05:58,photo,animals,positive,50,,,,,,
22336,89cb4504-fccd-40f4-945e-410f74ee4735,peeking,26-02-2021 16:17,photo,animals,neutral,35,,,,,,
22337,89cb4504-fccd-40f4-945e-410f74ee4735,scared,23-04-2021 23:15,photo,animals,negative,15,,,,,,
22338,89cb4504-fccd-40f4-945e-410f74ee4735,want,03-12-2020 01:46,photo,animals,positive,70,,,,,,
22339,89cb4504-fccd-40f4-945e-410f74ee4735,cherish,27-06-2020 22:17,photo,animals,positive,70,,,,,,
22340,89cb4504-fccd-40f4-945e-410f74ee4735,indifferent,06-11-2020 13:13,photo,animals,neutral,20,,,,,,
22341,89cb4504-fccd-40f4-945e-410f74ee4735,hate,24-07-2020 06:30,photo,animals,negative,5,,,,,,
22342,89cb4504-fccd-40f4-945e-410f74ee4735,heart,05-03-2021 22:28,photo,animals,positive,60,,,,,,
22343,89cb4504-fccd-40f4-945e-410f74ee4735,worried,24-08-2020 12:42,photo,animals,negative,12,,,,,,
22344,89cb4504-fccd-40f4-945e-410f74ee4735,disgust,11-08-2020 11:16,photo,animals,negative,0,,,,,,
22345,89cb4504-fccd-40f4-945e-410f74ee4735,want,06-10-2020 15:28,photo,animals,positive,70,,,,,,
22346,89cb4504-fccd-40f4-945e-410f74ee4735,love,13-05-2021 15:31,photo,animals,positive,65,,,,,,
22347,89cb4504-fccd-40f4-945e-410f74ee4735,want,17-08-2020 00:52,photo,animals,positive,70,,,,,,
22348,89cb4504-fccd-40f4-945e-410f74ee4735,scared,05-04-2021 00:52,photo,animals,negative,15,,,,,,
22349,89cb4504-fccd-40f4-945e-410f74ee4735,super love,30-10-2020 16:30,photo,animals,positive,75,,,,,,
22350,89cb4504-fccd-40f4-945e-410f74ee4735,hate,01-04-2021 18:09,photo,animals,negative,5,,,,,,
22351,89cb4504-fccd-40f4-945e-410f74ee4735,love,16-08-2020 03:02,photo,animals,positive,65,,,,,,
22352,89cb4504-fccd-40f4-945e-410f74ee4735,disgust,13-01-2021 06:18,photo,animals,negative,0,,,,,,
22353,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,heart,29-12-2020 22:12,photo,veganism,positive,60,,,,,,
22354,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,interested,03-09-2020 01:43,photo,veganism,positive,30,,,,,,
22355,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,super love,25-07-2020 20:19,photo,veganism,positive,75,,,,,,
22356,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,love,14-04-2021 14:22,photo,veganism,positive,65,,,,,,
22357,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,hate,29-12-2020 20:43,photo,veganism,negative,5,,,,,,
22358,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,super love,22-10-2020 02:25,photo,veganism,positive,75,,,,,,
22359,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,adore,06-12-2020 11:54,photo,veganism,positive,72,,,,,,
22360,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,heart,27-05-2021 09:24,photo,veganism,positive,60,,,,,,
22361,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,indifferent,12-02-2021 02:41,photo,veganism,neutral,20,,,,,,
22362,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,cherish,25-07-2020 15:40,photo,veganism,positive,70,,,,,,
22363,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,worried,05-10-2020 19:54,photo,veganism,negative,12,,,,,,
22364,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,hate,20-10-2020 14:39,photo,veganism,negative,5,,,,,,
22365,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,interested,16-05-2021 12:27,photo,veganism,positive,30,,,,,,
22366,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,indifferent,30-07-2020 18:47,photo,veganism,neutral,20,,,,,,
22367,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,dislike,20-06-2020 19:53,photo,veganism,negative,10,,,,,,
22368,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,cherish,16-07-2020 23:51,photo,veganism,positive,70,,,,,,
22369,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,peeking,27-07-2020 05:46,photo,veganism,neutral,35,,,,,,
22370,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,heart,12-12-2020 08:05,photo,veganism,positive,60,,,,,,
22371,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,indifferent,04-01-2021 10:49,photo,veganism,neutral,20,,,,,,
22372,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,worried,17-03-2021 12:05,photo,veganism,negative,12,,,,,,
22373,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,cherish,14-10-2020 07:49,photo,veganism,positive,70,,,,,,
22374,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,heart,01-01-2021 12:52,photo,veganism,positive,60,,,,,,
22375,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,dislike,16-10-2020 17:47,photo,veganism,negative,10,,,,,,
22376,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,adore,11-07-2020 05:19,photo,veganism,positive,72,,,,,,
22377,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,intrigued,08-07-2020 18:14,photo,veganism,positive,45,,,,,,
22378,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,indifferent,11-06-2021 18:56,photo,veganism,neutral,20,,,,,,
22379,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,love,26-02-2021 04:08,photo,veganism,positive,65,,,,,,
22380,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,heart,22-07-2020 15:41,photo,veganism,positive,60,,,,,,
22381,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,dislike,21-01-2021 23:13,photo,veganism,negative,10,,,,,,
22382,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,scared,14-05-2021 14:16,photo,veganism,negative,15,,,,,,
22383,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,intrigued,29-11-2020 00:11,photo,veganism,positive,45,,,,,,
22384,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,dislike,16-02-2021 08:48,photo,veganism,negative,10,,,,,,
22385,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,scared,07-07-2020 05:00,photo,veganism,negative,15,,,,,,
22386,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,intrigued,12-07-2020 02:38,photo,veganism,positive,45,,,,,,
22387,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,disgust,30-08-2020 20:54,photo,veganism,negative,0,,,,,,
22388,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,cherish,21-12-2020 12:09,photo,veganism,positive,70,,,,,,
22389,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,peeking,27-04-2021 21:52,photo,veganism,neutral,35,,,,,,
22390,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,love,04-01-2021 14:57,photo,veganism,positive,65,,,,,,
22391,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,love,26-04-2021 20:43,photo,veganism,positive,65,,,,,,
22392,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,love,22-10-2020 18:23,photo,veganism,positive,65,,,,,,
22393,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,adore,20-05-2021 06:58,photo,veganism,positive,72,,,,,,
22394,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,intrigued,06-08-2020 03:50,photo,veganism,positive,45,,,,,,
22395,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,want,05-01-2021 02:07,photo,veganism,positive,70,,,,,,
22396,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,indifferent,31-12-2020 16:51,photo,veganism,neutral,20,,,,,,
22397,331fad49-0e33-4676-8e2d-51ec52e86625,dislike,25-06-2020 17:35,audio,education,negative,10,,,,,,
22398,331fad49-0e33-4676-8e2d-51ec52e86625,adore,04-12-2020 20:12,audio,education,positive,72,,,,,,
22399,331fad49-0e33-4676-8e2d-51ec52e86625,disgust,16-10-2020 20:29,audio,education,negative,0,,,,,,
22400,331fad49-0e33-4676-8e2d-51ec52e86625,interested,04-08-2020 17:13,audio,education,positive,30,,,,,,
22401,331fad49-0e33-4676-8e2d-51ec52e86625,scared,26-02-2021 22:14,audio,education,negative,15,,,,,,
22402,331fad49-0e33-4676-8e2d-51ec52e86625,intrigued,10-03-2021 18:22,audio,education,positive,45,,,,,,
22403,331fad49-0e33-4676-8e2d-51ec52e86625,adore,26-11-2020 04:55,audio,education,positive,72,,,,,,
22404,331fad49-0e33-4676-8e2d-51ec52e86625,want,12-10-2020 16:14,audio,education,positive,70,,,,,,
22405,331fad49-0e33-4676-8e2d-51ec52e86625,disgust,21-07-2020 10:28,audio,education,negative,0,,,,,,
22406,331fad49-0e33-4676-8e2d-51ec52e86625,hate,06-02-2021 17:57,audio,education,negative,5,,,,,,
22407,331fad49-0e33-4676-8e2d-51ec52e86625,super love,28-01-2021 04:11,audio,education,positive,75,,,,,,
22408,c54b49c4-b1f2-4641-8595-1cbd19937845,cherish,23-12-2020 11:54,photo,science,positive,70,,,,,,
22409,c54b49c4-b1f2-4641-8595-1cbd19937845,love,06-09-2020 04:56,photo,science,positive,65,,,,,,
22410,c54b49c4-b1f2-4641-8595-1cbd19937845,indifferent,28-03-2021 12:37,photo,science,neutral,20,,,,,,
22411,c54b49c4-b1f2-4641-8595-1cbd19937845,indifferent,06-05-2021 17:49,photo,science,neutral,20,,,,,,
22412,c54b49c4-b1f2-4641-8595-1cbd19937845,like,21-08-2020 16:19,photo,science,positive,50,,,,,,
22413,c54b49c4-b1f2-4641-8595-1cbd19937845,worried,22-05-2021 14:19,photo,science,negative,12,,,,,,
22414,c54b49c4-b1f2-4641-8595-1cbd19937845,cherish,13-05-2021 09:42,photo,science,positive,70,,,,,,
22415,c54b49c4-b1f2-4641-8595-1cbd19937845,worried,15-01-2021 13:14,photo,science,negative,12,,,,,,
22416,c54b49c4-b1f2-4641-8595-1cbd19937845,intrigued,08-11-2020 03:34,photo,science,positive,45,,,,,,
22417,c54b49c4-b1f2-4641-8595-1cbd19937845,cherish,30-10-2020 17:46,photo,science,positive,70,,,,,,
22418,c54b49c4-b1f2-4641-8595-1cbd19937845,like,08-01-2021 22:06,photo,science,positive,50,,,,,,
22419,c54b49c4-b1f2-4641-8595-1cbd19937845,hate,09-05-2021 06:53,photo,science,negative,5,,,,,,
22420,c54b49c4-b1f2-4641-8595-1cbd19937845,interested,14-09-2020 14:43,photo,science,positive,30,,,,,,
22421,c54b49c4-b1f2-4641-8595-1cbd19937845,worried,13-04-2021 20:07,photo,science,negative,12,,,,,,
22422,c54b49c4-b1f2-4641-8595-1cbd19937845,want,22-12-2020 15:31,photo,science,positive,70,,,,,,
22423,c54b49c4-b1f2-4641-8595-1cbd19937845,adore,09-06-2021 10:23,photo,science,positive,72,,,,,,
22424,c54b49c4-b1f2-4641-8595-1cbd19937845,scared,30-09-2020 03:47,photo,science,negative,15,,,,,,
22425,c54b49c4-b1f2-4641-8595-1cbd19937845,heart,02-01-2021 05:20,photo,science,positive,60,,,,,,
22426,c54b49c4-b1f2-4641-8595-1cbd19937845,interested,24-02-2021 05:46,photo,science,positive,30,,,,,,
22427,c54b49c4-b1f2-4641-8595-1cbd19937845,intrigued,11-09-2020 07:06,photo,science,positive,45,,,,,,
22428,c54b49c4-b1f2-4641-8595-1cbd19937845,scared,14-09-2020 01:34,photo,science,negative,15,,,,,,
22429,c54b49c4-b1f2-4641-8595-1cbd19937845,cherish,18-11-2020 00:45,photo,science,positive,70,,,,,,
22430,c54b49c4-b1f2-4641-8595-1cbd19937845,intrigued,12-01-2021 03:35,photo,science,positive,45,,,,,,
22431,c54b49c4-b1f2-4641-8595-1cbd19937845,dislike,28-10-2020 05:40,photo,science,negative,10,,,,,,
22432,c54b49c4-b1f2-4641-8595-1cbd19937845,disgust,12-02-2021 22:30,photo,science,negative,0,,,,,,
22433,c54b49c4-b1f2-4641-8595-1cbd19937845,want,26-10-2020 05:19,photo,science,positive,70,,,,,,
22434,c54b49c4-b1f2-4641-8595-1cbd19937845,heart,07-09-2020 02:53,photo,science,positive,60,,,,,,
22435,c54b49c4-b1f2-4641-8595-1cbd19937845,dislike,02-02-2021 00:11,photo,science,negative,10,,,,,,
22436,c54b49c4-b1f2-4641-8595-1cbd19937845,love,12-12-2020 21:17,photo,science,positive,65,,,,,,
22437,c54b49c4-b1f2-4641-8595-1cbd19937845,disgust,02-04-2021 18:59,photo,science,negative,0,,,,,,
22438,c54b49c4-b1f2-4641-8595-1cbd19937845,want,17-09-2020 02:27,photo,science,positive,70,,,,,,
22439,c54b49c4-b1f2-4641-8595-1cbd19937845,heart,30-06-2020 04:11,photo,science,positive,60,,,,,,
22440,c54b49c4-b1f2-4641-8595-1cbd19937845,adore,29-07-2020 13:54,photo,science,positive,72,,,,,,
22441,b4cef9ef-627b-41d7-a051-5961b0204ebb,indifferent,10-01-2021 12:58,video,public speaking,neutral,20,,,,,,
22442,b4cef9ef-627b-41d7-a051-5961b0204ebb,peeking,21-09-2020 19:41,video,public speaking,neutral,35,,,,,,
22443,b4cef9ef-627b-41d7-a051-5961b0204ebb,cherish,27-10-2020 12:57,video,public speaking,positive,70,,,,,,
22444,7a79f4e4-3b7d-44dc-bdef-bc990740252c,intrigued,23-07-2020 20:12,GIF,technology,positive,45,,,,,,
22445,7a79f4e4-3b7d-44dc-bdef-bc990740252c,peeking,10-08-2020 11:24,GIF,technology,neutral,35,,,,,,
22446,7a79f4e4-3b7d-44dc-bdef-bc990740252c,adore,01-11-2020 01:33,GIF,technology,positive,72,,,,,,
22447,7a79f4e4-3b7d-44dc-bdef-bc990740252c,super love,19-09-2020 23:10,GIF,technology,positive,75,,,,,,
22448,435007a5-6261-4d8b-b0a4-55fdc189754b,heart,09-06-2021 06:52,audio,veganism,positive,60,,,,,,
22449,435007a5-6261-4d8b-b0a4-55fdc189754b,heart,10-10-2020 03:26,audio,veganism,positive,60,,,,,,
22450,435007a5-6261-4d8b-b0a4-55fdc189754b,super love,18-11-2020 23:12,audio,veganism,positive,75,,,,,,
22451,435007a5-6261-4d8b-b0a4-55fdc189754b,scared,04-10-2020 10:35,audio,veganism,negative,15,,,,,,
22452,435007a5-6261-4d8b-b0a4-55fdc189754b,heart,03-11-2020 20:51,audio,veganism,positive,60,,,,,,
22453,435007a5-6261-4d8b-b0a4-55fdc189754b,disgust,24-12-2020 23:12,audio,veganism,negative,0,,,,,,
22454,435007a5-6261-4d8b-b0a4-55fdc189754b,scared,12-09-2020 23:33,audio,veganism,negative,15,,,,,,
22455,435007a5-6261-4d8b-b0a4-55fdc189754b,interested,15-12-2020 18:12,audio,veganism,positive,30,,,,,,
22456,435007a5-6261-4d8b-b0a4-55fdc189754b,worried,23-04-2021 11:38,audio,veganism,negative,12,,,,,,
22457,435007a5-6261-4d8b-b0a4-55fdc189754b,like,06-10-2020 10:29,audio,veganism,positive,50,,,,,,
22458,435007a5-6261-4d8b-b0a4-55fdc189754b,hate,22-07-2020 00:20,audio,veganism,negative,5,,,,,,
22459,435007a5-6261-4d8b-b0a4-55fdc189754b,cherish,06-11-2020 22:52,audio,veganism,positive,70,,,,,,
22460,435007a5-6261-4d8b-b0a4-55fdc189754b,hate,10-09-2020 14:35,audio,veganism,negative,5,,,,,,
22461,435007a5-6261-4d8b-b0a4-55fdc189754b,indifferent,24-12-2020 13:26,audio,veganism,neutral,20,,,,,,
22462,435007a5-6261-4d8b-b0a4-55fdc189754b,cherish,15-03-2021 05:41,audio,veganism,positive,70,,,,,,
22463,435007a5-6261-4d8b-b0a4-55fdc189754b,peeking,05-08-2020 09:32,audio,veganism,neutral,35,,,,,,
22464,435007a5-6261-4d8b-b0a4-55fdc189754b,peeking,19-09-2020 09:30,audio,veganism,neutral,35,,,,,,
22465,435007a5-6261-4d8b-b0a4-55fdc189754b,want,20-02-2021 10:25,audio,veganism,positive,70,,,,,,
22466,435007a5-6261-4d8b-b0a4-55fdc189754b,super love,30-07-2020 20:59,audio,veganism,positive,75,,,,,,
22467,435007a5-6261-4d8b-b0a4-55fdc189754b,heart,07-02-2021 19:05,audio,veganism,positive,60,,,,,,
22468,435007a5-6261-4d8b-b0a4-55fdc189754b,want,04-06-2021 20:04,audio,veganism,positive,70,,,,,,
22469,435007a5-6261-4d8b-b0a4-55fdc189754b,adore,16-12-2020 09:08,audio,veganism,positive,72,,,,,,
22470,435007a5-6261-4d8b-b0a4-55fdc189754b,super love,27-03-2021 11:09,audio,veganism,positive,75,,,,,,
22471,435007a5-6261-4d8b-b0a4-55fdc189754b,hate,08-04-2021 14:05,audio,veganism,negative,5,,,,,,
22472,435007a5-6261-4d8b-b0a4-55fdc189754b,indifferent,10-04-2021 08:51,audio,veganism,neutral,20,,,,,,
22473,435007a5-6261-4d8b-b0a4-55fdc189754b,indifferent,15-10-2020 11:24,audio,veganism,neutral,20,,,,,,
22474,435007a5-6261-4d8b-b0a4-55fdc189754b,heart,06-07-2020 09:26,audio,veganism,positive,60,,,,,,
22475,435007a5-6261-4d8b-b0a4-55fdc189754b,love,07-01-2021 16:41,audio,veganism,positive,65,,,,,,
22476,435007a5-6261-4d8b-b0a4-55fdc189754b,intrigued,01-03-2021 20:22,audio,veganism,positive,45,,,,,,
22477,435007a5-6261-4d8b-b0a4-55fdc189754b,hate,10-12-2020 02:19,audio,veganism,negative,5,,,,,,
